Address,NFT Count,YAY Reward
0xEcaf198C4dec27492e89689F1015D9f56ffe7AcD,1,1
0xCf7d71A02f06Abcc739B619efcDE9E7F456F86E4,1,1
0xF50CDe14b026E756F6a0cC799c3ab5A7Cef80aa0,1,1
0x5110C0a464073D3B6ee3ab1FdBDd19624aBaDa55,1,1
0xEa4C0D07f432b07E4557A5e5a940aCc208671bF7,1,1
0x41A0BfDF0B17741B6dAF4eFea3aF561050b297cb,1,1
0xA5C0f69De4e993C81474A4e70F347F559bf79ABF,1,1
0x43fC635a23944D9e81cb4bc0940265c339BcBeAa,1,1
0xB9515cA2EcC047b24183b678aca05Bf18D585BFA,1,1
0x7274a52dB10151E00EC2A931A64c71c7F005532E,1,1
0x799441867d00D158AA116805Bd94Ea97df33CC09,1,1
0xc1290E7A0694aD7d7955Ad46997c946070BBeE89,1,1
0x39522cE4b5F2c9124D5558812b7f29d6718ada5d,1,1
0x38af7079CcACF5DD863F832DB064106A90E54C8f,1,1
0x43f0cAa29c8ec4ea35bf115Dde2E0AB46AeC0f1e,1,1
0x7DFE76589B64d839AA9E4F27Ca0866963085B0d2,1,1
0xDa2E0a3ff7e2Ea5876F534982a87c8d36E7ef1A3,1,1
0xEaB3B5f21b09b0be399620A47499cab818A14507,1,1
0xe6B7E31B0ac5bB587036c22A7ba12e8584C57FF1,1,1
0x1A1a67b29a41f6f3136dB69250b281FC1E25D5c6,1,1
0x62048b8AaaF7dFC7EcFD1331a944d5f977ad4091,1,1
0xAF1810446c2AfEe3da004c62d0ecC6b7cCAa48f0,1,1
0x67BC8039841B64D2806Caba68bbF3223b3F1E040,1,1
0x62AC1A6c8119503d50B5Cc03119E82e83344ef9f,1,1
0x78D48ec0700754942535F40f14949810a5B22dB4,1,1
0x0c6dE74810f5699000eF997C271E30f37D672FB8,1,1
0x1c81bAf6Fa86c8b6730f9B3381230Dd76E970248,1,1
0x8eb1B0ad8198eDF9342e58C5Af47bd477f1a99aD,1,1
0xA765C1F45A68461eb4457AC7279628Ca9b749ecB,1,1
0xb550D531Fa9C186a5f745421F1bBaD651EA21E5a,1,1
0xAcC1E0A6C496EC31579F24FC73B9598Ea9a4E72c,1,1
0xa97944750275bEb092E17a75ebCdb9AB54ACc1e7,1,1
0x36573e8dc565945088312DaAFFE63D126C2844E7,1,1
0x6D6048EF5B8706987A41b5e4516bF26be52B27c6,1,1
0xbD8d15CE0Eb2fBf2A96308EAf23515b972ec1bbD,1,1
0x8d76eb63C67b396B241eDF8Cff11Cf03006938E4,1,1
0xd3F47213bDA8Fd14351acebF02F78bC025b51A7d,1,1
0xE418D00c5e018f6d54809800bD3c5BBa49f9af25,1,1
0x2407564Dc7789cf2e2DfAe10e96A91f74525CADd,1,1
0x1646b08313d69A282C08B1723c4cd161933Bd172,1,1
0x735586c9cb689db0bDee3d29A72c68CA901917d6,1,1
0x84304e101E7F06D8a9e5EF6a7CDCF93890B6C8b7,1,1
0x4CBE013e538AEfbb3d6A86A79b253587F663AE9a,1,1
0x1A1e52BB09a17ac066FE63a4eD58C700Ff18764b,1,1
0x647ccE4A7A46F124641A42130bA105D04A47D083,1,1
0x3F5D04b41c79C52F3092b0d8666AB13fF5380aba,1,1
0x994FAB4f31F2e3bBD68dAb12d3044ca9059b906C,1,1
0x217a1FB9969d15d33d4dA8cd2b52C0D9f143edb4,1,1
0x0Da748658e45d46036FD77ac60056911Df9206aE,1,1
0x7A333764F83e1B3403F4B924353652aA1Ca166FF,1,1
0x74eF8e16EF62E601517254F9D2A5d3Fd52c6747F,1,1
0x748F3359386c4F3c9b749ffBF1F316C8Fa69718f,1,1
0x8Dcc27FAbDE621a12a62ca9ACB8F09FbDCF3656c,1,1
0x56f7D29fF51b85ABBF5E158611DF22B504527Bd9,1,1
0x1fA5c48BF19f4629C2D487d8181340e1289dA9E7,1,1
0x41f043a713c98E11d162D52389EF5FdAbc4fd6c5,1,1
0x0Aa4Bd021Eb7BD1e4549bdC0B1c646888618D841,1,1
0xB4D4865954e34041D33cF0D3dC9f7f3cd54766eC,1,1
0xd5d19FB3c1Adb6A349D5BF23350357D27f1667e6,1,1
0xCFa0A30b217fDD362f98b1d4B1ec226ebA49C858,1,1
0x65e2FF8e90e03488fCed47818149A76352089E97,1,1
0xA0009D96C28B3a33B63bb2550f1F2B801F66caC4,1,1
0xCe65874D0421A91dEC81D2d0AEBE7a1b0BE204ef,1,1
0x333C470bf7f69C9760CcA6393c863b2C0f50B8F7,1,1
0xf15b1CBCFA063C7710079417a1116250A8Fdc079,1,1
0x2551F33bA1C1041df3913233F34378C8a8F388fC,1,1
0xdD2F15E64D68F26278659319FEa53cfa2206c316,1,1
0xf2F0dA929F7bf2f8A1338323bf180e82FAa5A9c9,1,1
0xACCc5FB0B265DFF1963E469793F1351060AFfF30,1,1
0xe593d20ee6C0CAF0294573f9082b595dBdE9cb62,1,1
0x1F892F3A6a263846d1233E0F029637C2897CC1ba,1,1
0xC13f8AEABA7fADDc9b74cD84d9183c342aF7E445,1,1
0xEfF1B81389186f28A19620e854FA7A80DCE38492,1,1
0xc8b4A80d5f81CAeB2484f4E8c5d51fF93F20317B,1,1
0xE608Ac529c727f6d96F1A4c9aA877f23b8A35675,1,1
0x0aDeF9494541bE2653e2DEaf137937a87A23bE24,1,1
0xDe56eD1781b2c1080f9D617bECAaC8039C19A304,1,1
0x1764525052a3B2B8a158855f4DD0c8d271374009,1,1
0x12dE22F6BC96Cba05e69BA8292fe851adCFFf68D,1,1
0xd0cCa53DF1CB2c6191d0002B0984aFBC528A8194,1,1
0xa4B625BC2293c43C58E9400919CBFF38894Fe3e4,1,1
0x6A01DF9672b7f17dC62edb97B3bb09ad5766219E,1,1
0x69aD041E35c7F30D2287409870BD8616dFcf8f06,1,1
0xc625889188181d8D02a791783032CbceBd21Cb5A,1,1
0x2f2740c5d5e76989D0a7Bd4FB7015f4235781019,1,1
0xb9DfB246af20d36Da4dB6C44191a7DfB01B32959,1,1
0x4e43E42968cF544ce175F356a18f73Ac367EbBc5,1,1
0x4E57bD11A6671A3D400E5dF4c74a413867686c36,1,1
0xC3cDeB5f3c0014b745Ff431BEE1270AC9a635536,1,1
0x1EfB7E9187b08861De80c4e87Be440797338e6C9,1,1
0xD1A9b9C36eFb699AF4a83169F566CA53298f4230,1,1
0x89137F36a0e3eDadA0Af668917c4694Fa1E27947,1,1
0x4204964d7Aa43e63f3f5C9E8103328966f23f01D,1,1
0xd7d43678ac18fA7F99fB17E2d01A04303590b3C0,1,1
0xE0c573C4D252DAa947c7AFA832d8f2A0e897b068,1,1
0x1042140721afAA16fc71A3a5386f452031b32256,1,1
0x6325aE8613E5FeF0643312c24348d206f6f8301D,1,1
0xec5ba53b18C43BD64e301AfBEF84D33AaCaDF871,1,1
0x0a30f43837458108e3201961Be92E563005338A8,1,1
0xf53ECa97F0063F827fB4148832372cc98e2e854E,1,1
0xA9B0E705a3Fe77Cddd79BF0150f3768042F687b6,1,1
0x55EC14023b79F478510aCbc751cabCfe7C53DCE8,1,1
0xA2560034Aa61c852947937e988b1D02EfC10F962,1,1
0x80668179aA09FA29a2D2C6b47196fE9e9131133B,1,1
0xB65AB51BCB74164fDBD5A51e895C2b19B73364ac,1,1
0x8AF3A0EE572a5DC710aE06CDAB4f13bf4047Ff7A,1,1
0xDcDb4E861CB83B88C222a48019bB3AbBF70330f8,1,1
0x0B2026578F3084B7101245093eF7eB584e45fbfA,1,1
0x11869a703013DaBb6ffF0BB2DAD7BbA86a21b8F2,1,1
0x19C63F3FC7a345c90f328b6cb8A20314121323A5,1,1
0x205526092A09c639F93D204152e75552Fce5db8F,1,1
0x04dc979E73656CBe92559fc04F3016B47Ff6bfe3,1,1
0x2B31a322E2D4B177B98C4E37DE49397a98124DB6,1,1
0x9526C0616DA9e2a5A061a680fCa1DC07881DB161,1,1
0xA3E5eC91d76A714cc4A245B5814da7A8f20F93Fa,1,1
0x8D171254D660F5c8122ac956be204B37962e010D,1,1
0x692B708F0C9e8336a5Ac9A70a5689a2a4Fe04730,1,1
0x52bD95b71F30EF3F6cd78A04eF119C9FAF1e353D,1,1
0xc96441434fA12FaE61e3848DdaF6Ec989d6b570F,1,1
0x25ccb3433C1341DDb4ba91486e52B1f7cc93f47C,1,1
0x9e4bD0BDC27038dBF9e1e618150cC4A70748bf08,1,1
0x67C3b688223bAA3CfE0e78E2d6029589350C1A22,1,1
0x38dEAe20Aa45854F477CCB58fc43Ee1d445CfBb4,1,1
0xD5ebcbAc70898D4C85c5339f1E9505eF64588Ba7,1,1
0x1D9501D64AC9a867D1D5b0a3c1A1AD7e61778030,1,1
0xc9F40103Da89Ea3F11f9bD4759f990b05cb29341,1,1
0x53A117cF0e2b05FF9BAA0209F8dB87d553739468,1,1
0x0FC3b6a7Ee6230a50806C84Ca7559DB5dD2cf7f4,1,1
0x0304a6422d9A4b158d0deF261EB2f01615cbf889,1,1
0x55eA85B3879310bE3336e945f6833adf3B5963B5,1,1
0x0370F59B1e086D8abC04c2B41876BE1076f4F76E,1,1
0x155f1e25b13A59f9c7962FAC8d4D47A00EaA512C,1,1
0x0D1c41d60EF876b3244c9Db50EA5C196CED8e07E,1,1
0x925Dc4421c68990D2FE0f5f609549703f394847E,1,1
0x712a32E1F16f75485F15F750595FfD8187433357,1,1
0xecA9463dcd1CEEf8fb1F5d378B1eb20cFEBFD194,1,1
0x7415c9b43C3B8C8B09AaF82D229269210470c19a,1,1
0x221EBa405941C07fe233BabF8Ab8AC9534DeBF2a,1,1
0xD6859C54954Acd4F23bAd0Ea1C5f3AFF64448346,1,1
0x3aa29dD9FDb19bC82A8A6d4AADaf9eD20f4e1c5e,1,1
0x296D9C089C80E4b9490E3f49893b014bceb43bc1,1,1
0x7B49514F39e17817bb385cEe8AF4e88867482Cae,1,1
0xD56154941793CD237F38e29C0C7f39d09AD06361,1,1
0x8CfB54c5A620e02408e8F5b957F4B97486ECb931,1,1
0xA66994Ec791860C659F7122EE10f4ADDC1eEb101,1,1
0xe5AacF24dADC7909a9AcEfB5404B3Ee1EEdd9cF7,1,1
0xeBE8FB4F06Aa2eD1C2d12aB2a34B8e170C6dc6e2,1,1
0x56900c2A20a6bbd3941d09Ad26F97A8AA65649AA,1,1
0x908a0A6709ce7d74727433a4bF9b13EA7EA11fEe,1,1
0xd78B0B7D1583F696D253ff5cA03bB4A596879cd3,1,1
0x4E99D276f8076833c015E2866377c48E8d10d66c,1,1
0x95834dF945dA087e096733Ee81aFbaDba1Dfb369,1,1
0x8550924BaD376A36733c13feDef0421a79284F28,1,1
0x2F48C32C41cB6F0B9d3Ae39f3625C500fd12b5c4,1,1
0x7F9C76c741252cb5c741950E796b0B8e6Ea2E0BD,1,1
0x4092732Dd4C533Ba5f03DCc75962Bd034fFde343,1,1
0xa46BEeD18D3d91188549361508536402b603a3D9,1,1
0x0706e8aaB0Ce72B923b2f893aC3DBeD434036B44,1,1
0x7D4250E19b4C2e64B9afeAF50a06251F2d440dFd,1,1
0xc4306ce7389E8D38DA52F63F6459B53f41d7e0d7,1,1
0xB9D90415f36622244ab057f16293b0Fb5A25A607,1,1
0xb94638FE76C9f5c3EFD1D9ddf7A79122f4F4ceB4,1,1
0xc46AA2Dacff06edC4CDE278ACD4E2464a9935631,1,1
0xeD651D5911826920558737Eab555beF3D86DFDEC,1,1
0xcaC8b8889C01731eb2BA1c56AB61C3aC98945946,1,1
0xE29b207f1d978C3E4e83F1795cA3DD7d477F8A27,1,1
0x21fE1e656f99aC261E5D175e9852D59F65202AE1,1,1
0xA28094e6C5c538D2a5c40bf52A2C49B46F4C1165,1,1
0x6BDD63da2295660bdE38E87B6B80B63837eA0239,1,1
0xdD489bA9dA1Aa4d2e36e03dE0C87439bc1dEB8dF,1,1
0x3FB3694Dd77067c6a7a04a98333e57ADb0983aDb,1,1
0xF186e7EEb995C464AAD4950fde35FB8F78E40e46,1,1
0x04Ed39e48dc72DcFce300176d4e449830d4Bba01,1,1
0x7f928C53873b8243d96c42F280CeE43F2f85B630,1,1
0x51FbaD01b95C80bdA9d7C8Bb36847585E805B8a2,1,1
0xd0f7Cd0DBbA97F3228398b2F91C462eFE13E0DE1,1,1
0x64CDE21c1e095C71e931470D2a85b7234FC7917A,1,1
0x93Cfa37540083Dd3Cd894E6291DA70bB3b3e01CB,1,1
0xd078421D5D5D917EC709fF95cb4Fb7c17f171839,1,1
0x45ACe1F985c31744216675F48879279589f5a65b,1,1
0xF8f3633F8C898736Fb6C9F3253B2342d2E0253bb,1,1
0x0882c81DF90379CA5eF61d9b55424C7Eb3cb8f86,1,1
0x65679354E6ABfA16DD9071f06058878E5F9fb2c7,1,1
0x892812661D59297b3aF4466BCe83E56E1b7343b6,1,1
0x50A86c5a02F6a5a095d66e5665FBe0de6e0b7CFC,1,1
0x8B893A8bD51252fBd49C5829943F4Fd3f63F4703,1,1
0x5a97c6e728CbDbe0ADeb41b26F01dB682462bca9,1,1
0xFFEEA5f8292179fA5dEB4cf6De2a67e61f6Cf858,1,1
0xD73c6554497F0f94dE1434F60CDE7873036dD286,1,1
0x84Fb7e6E44d3B7ae46A28D6e34bae08752bb01Bd,1,1
0x7D221B6Da4d4291B8830c62E628B81BdF8d60299,1,1
0x578460Ae417348eC8B6dF71E3fa22e3652F5fd5f,1,1
0x049689A4257Ad38b07dcf4844d5125CFA926405a,1,1
0x377679eE954b2c1a67CCE003555149314B7EF995,1,1
0xD3e38c46042B811E0436f40171bd9389DD67Da81,1,1
0x6A0b06d25B0b4FE9e42765894d775A84AF79C644,1,1
0x25BB190Da7F60E00bf26587cd12F0B3448B6d5d7,1,1
0xC1b05756D37A966F7417853DC593Af26e622F8F1,1,1
0x338582e7039E7859DdDF6BD6Ceb7584dD9F5DDEB,1,1
0x03D0eB20D1B8e524D7a85044455c6D0987344C9f,1,1
0x27adC93EC4644960cE01aCfDd5b12D7756F9D831,1,1
0xa0F2bD4Ae267998B58D0419f098be8218331c204,1,1
0xE1d7aBd1CFcfD0078A132Dde2061Dc2Fc38f4817,1,1
0x84270D5A80F96C51C9DE0081D44eaFC2bff32257,1,1
0xe7CeAbB43A171796A4f230e09dAc13Bc8464eAe6,1,1
0x441a4548C43D15ef486A47137E5082c7609A77d7,1,1
0xEE7b40e2dE8296f061DeAA2D6954e83bB4c280AC,1,1
0x0e48310797610c3839a6CEB284A22fFb78Cc5594,1,1
0x4Da3D794252Fe7cAe1b630542395eEaF678AaA27,1,1
0xdCFB02bED7f9398f76752EA958c3B312d883c909,1,1
0x6b6654043ceCE9aFC24Aca2589bbC3295dE7177f,1,1
0xB362A52F4818A5625e46f239E4Db66FfeCb0C35c,1,1
0xDeDB83c59C1897bde4154eF2bf8d2d3C1448b632,1,1
0x410748DfDB9c04909608cd30F01Fa9030B5e920C,1,1
0x540A65e875614D777038e289B250d28e8AC85e64,1,1
0x57c59D46a0107a15ADA8DEB82774e1f53427144C,1,1
0x24555Ad889e3Cb1c66a3b40B103De523657c17D5,1,1
0xC30fF59bA79234b3281d92491A2D7dB4d0F946BB,1,1
0xd7fe0c00c142A187002746ea0EaEA95CB94bd392,1,1
0x9A0c7e0ECd9fe55C09779Ef8f9390353fF891152,1,1
0x12Ec7203C03E24DB673065aa39211293A99CC2a5,1,1
0x86FC066E6e48C9bAc281614b317EbE00950064b4,1,1
0x29A88fF64CF343DaE036fC4842eD71B30F136C9b,1,1
0x1e92045dE8E29Bc3C868C6503Ee9ce2D47Fd9F4a,1,1
0xe520fC98FEeF359A45433898E88361b079CbF97B,1,1
0x0a09fc25Cb6bBfCeb41983D1b9BC11d0B3F66fAF,1,1
0xD92bdFCa3C596BD684D494164C63Cc0b65b92032,1,1
0xa876ae6ac4C966387F43A76836678ae4765F0993,1,1
0xd4da6D66C2bd7B97e0cACc0Df66083B2830149d8,1,1
0x1EEB8D371f45AAd15f878E0E538320dA7f8c03f7,1,1
0xA184D695CB64A420698dB8fe832cb3Aa0E841D01,1,1
0x718E9B4BAbf379ceB3E9ed5a861cc49099ACA4d5,1,1
0x9d6Ba5D3aEAe67459eD88B3fE7f53C2fBC3C2280,1,1
0x18EaECed7d687B4Ef326C3f90195713Beb1f83a6,1,1
0x2f0de7E860Fe4Fe3C97a8f7Fa3148EE125CA0f8b,1,1
0x37c09eE072cff48c30E7bA05456a2548770ae31b,1,1
0x34c98553478708Dbc0FF51aF9b5af586b89F9D5b,1,1
0xe4fCF27718adc41D9028662a03CF5Bd15B7bD92e,1,1
0x7101A39C053954e3E7fD010fDF3F6Ef6bDBCBde0,1,1
0x67ee86039249B6975151abf9AD7a729e64809D49,1,1
0xC90778ed30DEb8a70Ae27e106C60Ee56B0714cEe,1,1
0xe849df67FCcA655A445B6e5be12261267D4AA294,1,1
0x79705d85b94B73d5cAd58aFfc5542bDB9E16B577,1,1
0x26DF6187D1d7d1bEBEBF32BF4D99f0990c0Ab164,1,1
0x95A206EA60aFdaF20a1A173142255B524f589c45,1,1
0x50706a238856145423b4022C02fd182929975714,1,1
0xC86A48376cBaC8EF2e3bAC84D40Aeb93ef707A70,1,1
0x205FA97A368e0b20Bc0858787A48CDf71ED485c9,1,1
0xD3D9dc21EC65a10C359BD4198C38b017E6e4AB83,1,1
0x07fCC044dD228Ea0d771A4BB59E2a2dC77CaECf9,1,1
0xf01769951691069dDaE1956270D6c99551ad5C46,1,1
0xE94f984D43f0Ff07a35C298Aff8987b4795097C3,1,1
0xf7C269f6c652Ca4d5E742fE4A456481Ab8aF1b69,1,1
0x826904C450D639dC78F1131047C54b8C3240e110,1,1
0xdfC92052f4E1820886fBEb246C5A06F79d3ebFf9,1,1
0x8D6Cb10345E14B57AF175Ce3b3585D49dbaEFc1c,1,1
0x2fDF737CF2969eC006782F2e6D86d72630E28A6F,1,1
0x3953f4d04e2A5057Bad6C7D68bb03d7A9cd54B40,1,1
0x755f7A48e09537E266a2Db6D16C1cf56CAcF4B87,1,1
0x6924B515828338ACDA0424a0d8159C8a5803bB17,1,1
0xCDEAC1a7F4433493E8Dcb4398A3ec8Cfc67C7268,1,1
0x29F3EaB26bBa4EEB6ecb6519561809E7798af058,1,1
0xF7deC381A89c9D9085df1D1E40412629DE6C92c2,1,1
0xD00686af39c9972a579cF50769cC7db61eFED157,1,1
0x8Cb93c6d1859a39B3308ECea61e42a16b0c21083,1,1
0x6e1851470ffeFc57990D933e4eEC91fE7Db732Db,1,1
0x5bf45fda02DA09aB1262D743080aC6c0780365aF,1,1
0xBDbF5c9B129A84231932f90A692A0F727Fb4eb61,1,1
0xd1a3aE1E8A07706c552B95e7f02Ae208ec66eD1B,1,1
0x4bA6850Bd2a85f6C68bCAd82FAec72c3225F1C8c,1,1
0x8c3472aCcA776A12Fd9746C7ecffE2a47663cc97,1,1
0xa13168CbcBf89eEc77f94ceB526F666473228BFd,1,1
0x40d08CC93a65affCfD0a4472105D15da091d42d6,1,1
0x82A8AE72e56d10AF46bcF8A4968D10a38F039eC4,1,1
0x498685b64fc308828ffCF6a7740Ab74E53623C7c,1,1
0xF8953232552F925f49963343c9a6157Ef99FA56D,1,1
0x11Db4708D31dADB8f2C6F1DE0b00C2F43dDB33db,1,1
0x1934641Bc323548254FA0c4BB38872556B945561,1,1
0x35C941da4387F7d242C47737aC59608c03b53cd9,1,1
0xC38567f1884Be4128383d02A10B62A3218E9cfd8,1,1
0x25d6c3390C8432E1EbedB9e19396Ed88Be12Ad32,1,1
0x7207Fa9cE826465A4CeD84Bf0F089A90E1b576f8,1,1
0x19EebEa7B288A1E9d399Eb7207462409225F3143,1,1
0x9726D2B473B5301aa00C7d024aa96d3436C8BD93,1,1
0xea5f9409FC1Dc9F7D516965c41B85EA2409760B7,1,1
0x2adf950311aC32342034F1363488c3A98816E7d7,1,1
0x8114dD3Db19A165e02aE9Bd32C7aC8F31D064F8f,1,1
0x9219e2A500841FB52f64949eAe157F2889602F75,1,1
0xD4F1254C803662c46D9c21f80F4F3c15FF57e2c9,1,1
0xBC226aC2265291E1F5DeC722F6aa8034b2A6b969,1,1
0x0f65f49332b0E2f6Ce8cd5f0582A3282De046A8e,1,1
0xceF6637F0aAeAe7438B20c36BC2ADcd99f0Ee426,1,1
0xF042B83E7C59c4437632f21434Cfee029C6F4722,1,1
0xfcf62b81d72059F8267790B590158A9F45C10b54,1,1
0x6F3Cb601833cCca2a1562f0c87DF20A9330AAbdF,1,1
0x325565f08008D09d5bBd70984F14D0Edffc5abe3,1,1
0x5F4980aDc675B1943a718806c01271DE2587e9C7,1,1
0x3306AB2c1f9e1757665A17edd81F0738C67DdD4C,1,1
0x56865865A70E4d24FF4735eDD283DE94cd8A5365,1,1
0xEB468040b393C9BdF15e208923204BBbCE062985,1,1
0x3D0547af0c49f15490DF34418fF053cA96ea0586,1,1
0x6f54D64996142C1b2a045DE8049166f635ea7329,1,1
0xeB4759f1d34Ca03468Fa5bF10bF8E43A49D6BA45,1,1
0xDb14AA8c17d2fDbBfc54bdf77a072CF199197AF1,1,1
0x28E2577e005fA8BD030B3fD9dDAFde3a86ecD367,1,1
0x3976c63fB48cbf62b6AC80998b20a3A978148471,1,1
0x9d92871b3FD53032821b17C2a343f01bb1354D0b,1,1
0x823707d6ae6f3866cc5098e45E427Cea11A58a42,1,1
0x3E656a1F7d25DFCB304569A62a2EE0CA09dEc65E,1,1
0xE45b6A60e89deaD48Ec815a0144Ca335694dE8fc,1,1
0xc7173371FD04a003a91Af5dF34cc36787B86D809,1,1
0xD61883c1f06d94c817A086B35fe5a4015caf932C,1,1
0xbfD17e928FAE4698F5d12565f87f525eed00D24c,1,1
0xe5A2a42E19Dd879553A45ede212E293215A805fd,1,1
0xf9bd15aA48481545e2969C454d00Ed18DB7F324f,1,1
0x22b9b220752a45B6a5BdC612517cf1A37c5b2D36,1,1
0xd3702C8e56635C70D4b2C1cdE261608cAE8CbF51,1,1
0xf4833f815d15D56aE58954a518a65eA0883a73d8,1,1
0x2D650c30C1C06a5a733eD95eb4bdcE1877E24DC9,1,1
0xFeB9eBf41ce85Cc9c733C67CC85F353A8dD78FAa,1,1
0x18D2D05Da80Ffb764B2a1cE8f9A59b501B0d0116,1,1
0x4237C8D243A703fC374cd4F47c44d3C79EE506f6,1,1
0xE511f2D3363A024f6ef5f1E19a24f5ef8b8b3D15,1,1
0x07830f28063ffa21349D6882874630E55F81dD16,1,1
0x8388e286D201AE5AaFf26095884885A3904BbEf3,1,1
0xEc54F16E411B8000Ce9542D2BE71d2E3eC4b580c,1,1
0x0B7943BA0b0E45073297e40f4fcEbFD7Bea16568,1,1
0x3A29719D023D6dD5cAed32e2DAb169a6D52C4c43,1,1
0x064F692a79Ea151e9756e2E1668b010b7bFc379b,1,1
0x163297cE097f45a8f76307d923A2C098abAe4855,1,1
0x444451f42a76992ccD6Ed862Ba9fA8651A5eF40A,1,1
0x8c89d118f2154361b840e117aceD602D4179305f,1,1
0xb85bf26AdDA373092f4e9eFc64a8C444BCD6842B,1,1
0x7Ad601C504aF7B87723de4fA8C0a665dd6CBF47C,1,1
0xB3B74C6670E9511972336ae5BEc1CaeE45E20d2F,1,1
0xf112cD06B84D85681712D509E651169dd95288e8,1,1
0x8A369D92a54cC4e7103cd89A4ad1477b082741a3,1,1
0x261F963B289f383d0F9FCdcF3CAbaEC48fd59Bf4,1,1
0x04242298DC8cfCa2CF2A36CD32077C7e723BA147,1,1
0x27890516D78bbc496f2FAB19535eE719cF17bAD3,1,1
0x5859E6604eFB7A87cdEb86FfA498167874EdbA2d,1,1
0xed944ceAe523493555C34Fe1cD6BDB7ca396C820,1,1
0x2Cbc34002527c23F6040E0edE2394168cCBBe208,1,1
0xBc36810749E1CC25BE15B3249A818f4b3D1b3A32,1,1
0x00c6E4Eb172cd6e33544032A7ECbE3e3c2012dFC,1,1
0xD56d62F9111B0b70D747E6c9c9BA233d905FA0cc,1,1
0xf7a1544660b7ab0506f5e7Df7e8d9C8c81a72A31,1,1
0x88b98e1Be786d5bF7f45CF448C5E89baa107fa77,1,1
0xd41CE93810D1aA13a654D22c80B7Cb9CC568e61F,1,1
0x3ea1666B472F8EcC6ffe8375EbC1ED6CF92359E0,1,1
0x9B48269756DC668a51844671ce0AeE0f6ADfd2E8,1,1
0xe4e59469E7F654934a0d0947D6bD228890E3fD24,1,1
0x275F3cd06BB169221E3E1afcc314238B7bF1b5Ae,1,1
0x4342D2466bC29Ba7e0b2f6491A7c07c94f38B2B6,1,1
0xAb28C4c9098c7981f72eD9C67A78635469ab0311,1,1
0x10681822f46b9a3fb630b88Ec24b4612b7cF9688,1,1
0x5099e7d7fd361f26Ba173B797D57dD7C371aBCA9,1,1
0xA857F1998C59Ff40fc0a97DC814479A41adDE9eF,1,1
0xEFc731aa6c7120513cb078EF071a6f2C423728ae,1,1
0xe623F6449557131f61B49C5557E2A2e4145014ce,1,1
0x1F1350296ccb1C7BB3ce975B67e371548b7649C5,1,1
0xFB08b77a8D82D1502D2b19a35e0cA53bCAFE064C,1,1
0xfB0EDEFF8171EbC621D5BBEE0974065350aC6aa2,1,1
0x8056BA567c7a90A6C73c122F042F675fD5b64311,1,1
0x3B9434b3697750C470baaDE47dE51E76BcBd7fC9,1,1
0xd02227C3734B94344C666F5285570a7163C75460,1,1
0xDBeEC6bB33c996FEC2fd0535D5e9BA7346f61fc2,1,1
0xA94f9900Fb6EfeC1F61E99a2688CF872f40439c1,1,1
0xF525872F40e0E37B96e5790462D687Bd4ceF8c17,1,1
0x7D66c02Eb5b632ea02D8CB126a2a6C3957b7b086,1,1
0x71Ff1F5F7fF0A50D25D3912789b3b888E95f9000,1,1
0xC49938878c18F7eadA5E07e3e2D35848B172cDAb,1,1
0x05b63f14bece43C50F0c50eDc542693102B9f416,1,1
0xDc0b524818477B3Ff03d9EF52AE6007457cB34b8,1,1
0x84736f7E9030e1fb5dF2CD2dF1AA0F0ab92c623c,1,1
0xB6fEd1566221690ffaF714Ba5f2cC2fFa4Cc04a5,1,1
0x2300F8aAE0f6ea04A8488001e9B3599F22e2A452,1,1
0x561A0F66C08f9100dff3F158FC5e7584E7E38093,1,1
0xB5E6978FB3d7813fBF684d223A8f6eE567d25FdF,1,1
0x9E112bAec795118afA5Ae653F6c1E8d903EddEEb,1,1
0xbf4c7e82dF4c3853d85b53fa81Ec874d50A912e2,1,1
0xE9B5625771eEedb2de412f8eD8a4Fb83657C6AC1,1,1
0xc6f1F9131F6c424B91621bc353b08aBe7226F993,1,1
0x74569a1227AcC11bCCb5Cd5a178101aed3cbC939,1,1
0xeAca342f2570694Cc8A87bDe64A373240e1238e1,1,1
0x56D339E44609D6744639c7b7a86d4bA0C842cA4d,1,1
0xfBb210aB20a551fBC6Eb062F85bcF30040797D44,1,1
0xC0F36164c4926AF45e8271e60F3Ef534A1Da1742,1,1
0x1783e8d4EEc598ADe6A644dc04fF044c74A176F6,1,1
0x831BED88BFE433D1c428c335842e76F1aaFD8a12,1,1
0xE0Cec8421E630034a6bD081e9A681E0419B8fEF4,1,1
0xdec0C1ec4f0Daf4a872855662A17205fFd75Ec5e,1,1
0xf7327115A0A3044677903e2C33bb0a4400bB9f6E,1,1
0xbbE02cB25550BE7Eb95AF995d70FaBddC6DC8528,1,1
0x18B3EdB81b08F049f65cbc2Ef689f09733e88B0E,1,1
0xCf9EA3140ada36Aaa2FC972686C8133E7d0C6940,1,1
0xce23e4E9FC0bC2d101a9962b7a9bD9a36581deeD,1,1
0x82006EC4eEEdd4A230D7103aB816D4e823128854,1,1
0x064979ba23b90928cC6c5a3E304Df4D7D1d6f4Fb,1,1
0x1cDc8141ac9765d23cdb9C549976C5ca2aE3B899,1,1
0xF351124f08486D53a25e1439eEA4418c5170d9E8,1,1
0xe1b9C4789E77CC3Fa7a15545C88EDeD414468823,1,1
